0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.714285714285714,0.714285714285714,0.571428571428571,0.571428571428571,0.142857142857143,0.142857142857143,0.428571428571429,0.428571428571429,0.571428571428571,0.285714285714286,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286,0.571428571428571,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,1,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0.714285714285714,0.142857142857143,0.714285714285714,0.571428571428571,0.714285714285714,0.285714285714286,0.571428571428571,1,0.571428571428571,0.714285714285714,0.857142857142857,0.285714285714286,0.285714285714286,0.428571428571429
0.285714285714286,0.428571428571429,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.857142857142857,0.857142857142857,0.714285714285714,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286,0.142857142857143,0.571428571428571,0.428571428571429,0.142857142857143,0.428571428571429,0.285714285714286,0.428571428571429,0.285714285714286,0.428571428571429,0.285714285714286,0.142857142857143,0.285714285714286,1,0.285714285714286,0.285714285714286,0.428571428571429,0.571428571428571,0.142857142857143,0.857142857142857,0.142857142857143,0.714285714285714,0.714285714285714,0.714285714285714,0.285714285714286,0.714285714285714,0.857142857142857,0.571428571428571,0.428571428571429,0.714285714285714,0.571428571428571,0.571428571428571,0.571428571428571
0.428571428571429,0.571428571428571,0.285714285714286,0.285714285714286,0.428571428571429,0.571428571428571,0.428571428571429,0.857142857142857,0.857142857142857,0.571428571428571,0.285714285714286,0.428571428571429,0,0.285714285714286,0.285714285714286,0.714285714285714,0.428571428571429,0.285714285714286,0.428571428571429,0.571428571428571,0.285714285714286,0.571428571428571,0.428571428571429,0.285714285714286,0.428571428571429,0,0.428571428571429,1,0.428571428571429,0.571428571428571,0.285714285714286,0.571428571428571,0.142857142857143,0.857142857142857,0.285714285714286,0.857142857142857,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,1,0.857142857142857,0.571428571428571,0.857142857142857,0.428571428571429,0.428571428571429,0.285714285714286
0.428571428571429,0.428571428571429,0.428571428571429,0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0.714285714285714,0.714285714285714,0.571428571428571,0.142857142857143,0.285714285714286,0.142857142857143,0.428571428571429,0.285714285714286,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.428571428571429,0.285714285714286,0.285714285714286,0.571428571428571,0.571428571428571,0.285714285714286,0.142857142857143,0.571428571428571,1,0.428571428571429,0.285714285714286,0.571428571428571,0.428571428571429,0.285714285714286,0.714285714285714,0.142857142857143,0.857142857142857,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,1,0.714285714285714,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,0.428571428571429
0.428571428571429,0.142857142857143,0.285714285714286,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286,0.714285714285714,0.714285714285714,0.714285714285714,0.285714285714286,0.285714285714286,0.142857142857143,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0.285714285714286,0.285714285714286,0.428571428571429,0.571428571428571,0.571428571428571,0.285714285714286,0.142857142857143,0.285714285714286,1,0.285714285714286,0.285714285714286,0.428571428571429,0.571428571428571,0,0.714285714285714,0.142857142857143,0.714285714285714,0.428571428571429,0.428571428571429,0.142857142857143,0.428571428571429,1,0.714285714285714,0.571428571428571,0.857142857142857,0.285714285714286,0.571428571428571,0.428571428571429
0.571428571428571,0.285714285714286,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.428571428571429,0.857142857142857,0.857142857142857,0.714285714285714,0.142857142857143,0.285714285714286,0.142857142857143,0.571428571428571,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.285714285714286,0.142857142857143,0.285714285714286,0.714285714285714,0.285714285714286,0.142857142857143,0.571428571428571,1,0.142857142857143,0.285714285714286,0.428571428571429,0.428571428571429,0.285714285714286,0.857142857142857,0.142857142857143,0,0.571428571428571,0.571428571428571,0.428571428571429,0.571428571428571,1,0.714285714285714,0.285714285714286,0.857142857142857,0.428571428571429,0.714285714285714,0.428571428571429
0.714285714285714,0.428571428571429,0.571428571428571,0.571428571428571,0.571428571428571,0.714285714285714,0.571428571428571,0.857142857142857,0.714285714285714,0.714285714285714,0.428571428571429,0.285714285714286,0.142857142857143,0.428571428571429,0.571428571428571,0.428571428571429,0.142857142857143,0.142857142857143,0.428571428571429,0.142857142857143,0.285714285714286,0.285714285714286,0.571428571428571,0.571428571428571,0.285714285714286,0.285714285714286,0.285714285714286,1,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0.714285714285714,0,0.714285714285714,0.428571428571429,0.571428571428571,0.428571428571429,0.428571428571429,0.857142857142857,0.571428571428571,0.285714285714286,0.857142857142857,0.285714285714286,0.428571428571429,0.428571428571429
0.714285714285714,0.428571428571429,0.428571428571429,0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0.857142857142857,0.857142857142857,0.571428571428571,0.142857142857143,0.285714285714286,0.142857142857143,0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.142857142857143,0.428571428571429,1,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.142857142857143,0.857142857142857,0.285714285714286,0.714285714285714,0.714285714285714,0.857142857142857,0.285714285714286,0.857142857142857,0.857142857142857,0.571428571428571,0.428571428571429,0.857142857142857,0.285714285714286,0.571428571428571,0.428571428571429
0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.857142857142857,0.857142857142857,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0.428571428571429,0.285714285714286,0.285714285714286,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0.571428571428571,0,0.428571428571429,0.142857142857143,0.428571428571429,1,0.428571428571429,0.428571428571429,0.428571428571429,0,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,1,0.571428571428571,0.714285714285714,0.857142857142857,0.142857142857143,0.428571428571429,0.285714285714286
0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0.714285714285714,0.571428571428571,0.428571428571429,0.857142857142857,0.857142857142857,0.714285714285714,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0.142857142857143,0.571428571428571,0.142857142857143,0.142857142857143,0.428571428571429,0.142857142857143,0.142857142857143,0.428571428571429,0.285714285714286,0.428571428571429,0.285714285714286,0.142857142857143,0.285714285714286,1,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.142857142857143,0.857142857142857,0.285714285714286,0.714285714285714,0.714285714285714,0.714285714285714,0.428571428571429,0.714285714285714,0.714285714285714,0.571428571428571,0.285714285714286,0.714285714285714,0.571428571428571,0.285714285714286,0.571428571428571
0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.714285714285714,0.714285714285714,0.714285714285714,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0.428571428571429,0.285714285714286,0.428571428571429,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0.714285714285714,0.285714285714286,0.142857142857143,0.285714285714286,1,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0.714285714285714,0,0.714285714285714,0.428571428571429,0.428571428571429,0.285714285714286,0.428571428571429,1,0.714285714285714,0.571428571428571,0.857142857142857,0.285714285714286,0.428571428571429,0.428571428571429
0.428571428571429,0.571428571428571,0.428571428571429,0.428571428571429,0.285714285714286,0.571428571428571,0.428571428571429,0.857142857142857,0.857142857142857,0.571428571428571,0.428571428571429,0.285714285714286,0.142857142857143,0.571428571428571,0.285714285714286,0.571428571428571,0.714285714285714,0.428571428571429,0.142857142857143,0.714285714285714,0.285714285714286,0.142857142857143,0.571428571428571,0.428571428571429,0.285714285714286,0.142857142857143,0.857142857142857,1,0.571428571428571,0.428571428571429,0.571428571428571,0.285714285714286,0.142857142857143,0.857142857142857,0.428571428571429,0.571428571428571,0.285714285714286,0.714285714285714,0.142857142857143,0.285714285714286,0.857142857142857,0.714285714285714,0.285714285714286,0.857142857142857,0.428571428571429,0,0.285714285714286
0.285714285714286,0.571428571428571,0.428571428571429,0.428571428571429,0.285714285714286,0.428571428571429,0.285714285714286,0.714285714285714,0.714285714285714,0.571428571428571,0.285714285714286,0.142857142857143,0.142857142857143,0.571428571428571,0.285714285714286,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143,0.428571428571429,0.285714285714286,0.571428571428571,0.571428571428571,0.142857142857143,0.142857142857143,0.428571428571429,1,0.285714285714286,0.428571428571429,0.428571428571429,0.714285714285714,0.428571428571429,0.714285714285714,0.285714285714286,0.428571428571429,0.571428571428571,0.428571428571429,0.285714285714286,0.571428571428571,1,0.714285714285714,0.714285714285714,0.857142857142857,0.428571428571429,0.428571428571429,0.571428571428571
0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0.571428571428571,0.428571428571429,0.571428571428571,0.714285714285714,0.714285714285714,0.714285714285714,0.285714285714286,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429,0.285714285714286,0.285714285714286,0.142857142857143,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0.428571428571429,0.285714285714286,0,0.714285714285714,1,0.428571428571429,0.571428571428571,0.285714285714286,0.428571428571429,0,0.714285714285714,0.285714285714286,0.428571428571429,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.428571428571429,0.571428571428571,0.428571428571429
0.428571428571429,0.285714285714286,0.428571428571429,0.428571428571429,0.285714285714286,0.428571428571429,0.285714285714286,0.714285714285714,0.714285714285714,0.571428571428571,0,0.142857142857143,0.142857142857143,0.571428571428571,0.428571428571429,0.428571428571429,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0.571428571428571,0.714285714285714,0.142857142857143,0.142857142857143,0.428571428571429,1,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.142857142857143,0.714285714285714,0.142857142857143,0.571428571428571,0.428571428571429,0.571428571428571,0.285714285714286,0.428571428571429,1,0.571428571428571,0.571428571428571,0.857142857142857,0.285714285714286,0.571428571428571,0.428571428571429
0.714285714285714,0.571428571428571,0.571428571428571,0.571428571428571,0.428571428571429,0.714285714285714,0.571428571428571,0.714285714285714,0.714285714285714,0.714285714285714,0.142857142857143,0.285714285714286,0.142857142857143,0.428571428571429,0.285714285714286,0.428571428571429,0.142857142857143,0.285714285714286,0.285714285714286,0,0.571428571428571,0.428571428571429,0.285714285714286,0.714285714285714,0.142857142857143,0.142857142857143,0.285714285714286,1,0.428571428571429,0.142857142857143,0.428571428571429,0.142857142857143,0.142857142857143,0.714285714285714,0.142857142857143,0.428571428571429,0.571428571428571,0.571428571428571,0.428571428571429,0.571428571428571,0.714285714285714,0.714285714285714,0.571428571428571,0.714285714285714,0.571428571428571,0.285714285714286,0.428571428571429
0.428571428571429,0.571428571428571,0.571428571428571,0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,1,0.857142857142857,0.714285714285714,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286,0,0.714285714285714,0.285714285714286,0.428571428571429,0.571428571428571,0.428571428571429,0.142857142857143,0.571428571428571,0.285714285714286,0.285714285714286,0.142857142857143,0.857142857142857,1,0.428571428571429,0.142857142857143,0.571428571428571,0.428571428571429,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,1,0.714285714285714,0.285714285714286,0.857142857142857,0.142857142857143,0,0.142857142857143
0.142857142857143,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0.285714285714286,0.142857142857143,0.714285714285714,0.714285714285714,0.571428571428571,0.428571428571429,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.285714285714286,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143,0.285714285714286,0.285714285714286,0.142857142857143,0.714285714285714,1,0.285714285714286,0.428571428571429,0.285714285714286,0.428571428571429,0.142857142857143,0.714285714285714,0.428571428571429,0.714285714285714,0.571428571428571,0.571428571428571,0.428571428571429,0.571428571428571,1,0.571428571428571,0.428571428571429,0.857142857142857,0.428571428571429,0.571428571428571,0.428571428571429
0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.857142857142857,0.857142857142857,0.714285714285714,0.142857142857143,0.428571428571429,0.142857142857143,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0,0,0,0.428571428571429,0.428571428571429,0.428571428571429,0.571428571428571,0.285714285714286,0.142857142857143,0.428571428571429,1,0.285714285714286,0.142857142857143,0.428571428571429,0.571428571428571,0.285714285714286,0.857142857142857,0,0.714285714285714,0.571428571428571,0.571428571428571,0.428571428571429,0.571428571428571,1,0.571428571428571,0.428571428571429,0.857142857142857,0.428571428571429,0.428571428571429,0.571428571428571
0.571428571428571,0.428571428571429,0.571428571428571,0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0.857142857142857,0.857142857142857,0.714285714285714,0.142857142857143,0.285714285714286,0.142857142857143,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.714285714285714,0.428571428571429,0.142857142857143,0.571428571428571,1,0.285714285714286,0.285714285714286,0.428571428571429,0.571428571428571,0.285714285714286,0.857142857142857,0.285714285714286,0.714285714285714,0.571428571428571,0.571428571428571,0.285714285714286,0.571428571428571,0.857142857142857,0.571428571428571,0.714285714285714,0.714285714285714,0.285714285714286,0.428571428571429,0.428571428571429
0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.571428571428571,0.571428571428571,0.428571428571429,0.857142857142857,0.714285714285714,0.571428571428571,0.571428571428571,0.285714285714286,0.142857142857143,0.714285714285714,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.285714285714286,0.142857142857143,0.142857142857143,0.571428571428571,1,0.428571428571429,0.571428571428571,0.571428571428571,0.428571428571429,0.142857142857143,0.714285714285714,0.285714285714286,0.571428571428571,0.571428571428571,0.714285714285714,0.714285714285714,0.571428571428571,0.857142857142857,0.571428571428571,0.285714285714286,0.857142857142857,0.571428571428571,0.285714285714286,0.428571428571429
0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.857142857142857,0.857142857142857,0.714285714285714,0.571428571428571,0.285714285714286,0.142857142857143,0.571428571428571,0.428571428571429,0.428571428571429,0.571428571428571,0.285714285714286,0.285714285714286,0.571428571428571,0.428571428571429,0.142857142857143,0.714285714285714,0.571428571428571,0.285714285714286,0.142857142857143,0.571428571428571,1,0.285714285714286,0.428571428571429,0.571428571428571,0.571428571428571,0.428571428571429,0.857142857142857,0.285714285714286,0,0.142857142857143,0.571428571428571,0.142857142857143,0.142857142857143,1,0.714285714285714,0.142857142857143,0.571428571428571,0.428571428571429,0,0.428571428571429
0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,1,0.857142857142857,0.714285714285714,0.142857142857143,0.571428571428571,0.142857142857143,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.142857142857143,0.571428571428571,0.571428571428571,0.285714285714286,0.142857142857143,0.571428571428571,0.714285714285714,0.285714285714286,0.142857142857143,0.714285714285714,1,0.571428571428571,0.571428571428571,0.428571428571429,0.571428571428571,0.285714285714286,0.857142857142857,0.142857142857143,0.714285714285714,0.428571428571429,0.571428571428571,0.428571428571429,0.428571428571429,1,0.714285714285714,0.428571428571429,0.857142857142857,0.428571428571429,0.571428571428571,0.428571428571429
0.571428571428571,0.428571428571429,0.571428571428571,0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0.714285714285714,0.714285714285714,0.714285714285714,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0.428571428571429,0.285714285714286,0.285714285714286,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429,0.285714285714286,0.428571428571429,0.571428571428571,0.285714285714286,0.285714285714286,0.714285714285714,1,0.428571428571429,0.571428571428571,0.428571428571429,0.428571428571429,0.142857142857143,0.714285714285714,0.142857142857143,0.714285714285714,0.428571428571429,0.571428571428571,0.428571428571429,0.428571428571429,1,0.571428571428571,0.285714285714286,0.857142857142857,0.285714285714286,0.285714285714286,0.285714285714286
0.285714285714286,0.428571428571429,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.714285714285714,0.714285714285714,0.571428571428571,0.571428571428571,0.142857142857143,0.142857142857143,0.428571428571429,0.571428571428571,0.428571428571429,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,1,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0,0.714285714285714,0.142857142857143,0.714285714285714,0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,1,0.714285714285714,0.714285714285714,0.857142857142857,0.285714285714286,0.285714285714286,0.428571428571429
0.428571428571429,0.571428571428571,0.571428571428571,0.571428571428571,0.428571428571429,0.428571428571429,0.428571428571429,0.714285714285714,0.714285714285714,0.571428571428571,0.142857142857143,0,0.142857142857143,0.428571428571429,0.142857142857143,0.142857142857143,0.571428571428571,0.142857142857143,0.142857142857143,0.571428571428571,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.285714285714286,0.142857142857143,0.142857142857143,1,0.428571428571429,0.285714285714286,0.285714285714286,0.428571428571429,0.285714285714286,0.714285714285714,0.428571428571429,0.714285714285714,0.571428571428571,0.714285714285714,0.285714285714286,0.142857142857143,1,0.714285714285714,0.428571428571429,0.857142857142857,0.428571428571429,0,0.142857142857143
0.428571428571429,0.285714285714286,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.428571428571429,0.857142857142857,0.857142857142857,0.714285714285714,0.571428571428571,0.142857142857143,0.142857142857143,0.428571428571429,0.285714285714286,0.285714285714286,0.714285714285714,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.285714285714286,0.428571428571429,0.428571428571429,0.142857142857143,0.428571428571429,1,0.285714285714286,0.428571428571429,0.285714285714286,0.428571428571429,0.142857142857143,0.857142857142857,0.142857142857143,0.571428571428571,0.571428571428571,0.571428571428571,0.428571428571429,0.571428571428571,0.857142857142857,0.714285714285714,0.285714285714286,0.857142857142857,0.428571428571429,0.571428571428571,0.428571428571429
0.571428571428571,0.571428571428571,0.571428571428571,0.428571428571429,0.571428571428571,0.571428571428571,0.571428571428571,0.857142857142857,0.714285714285714,0.714285714285714,0.571428571428571,0.142857142857143,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.428571428571429,0.285714285714286,0.571428571428571,0.571428571428571,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.285714285714286,0.142857142857143,0.571428571428571,1,0.285714285714286,0.428571428571429,0.428571428571429,0.142857142857143,0.285714285714286,0.714285714285714,0.428571428571429,0.428571428571429,0.285714285714286,0.571428571428571,0.285714285714286,0.428571428571429,0.857142857142857,0.714285714285714,0.714285714285714,0.857142857142857,0.428571428571429,0.428571428571429,0.428571428571429
0.428571428571429,0.285714285714286,0.428571428571429,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.857142857142857,0.714285714285714,0.714285714285714,0.428571428571429,0.285714285714286,0.142857142857143,0.285714285714286,0.428571428571429,0.571428571428571,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.142857142857143,0.571428571428571,1,0.285714285714286,0.571428571428571,0.428571428571429,0.714285714285714,0.285714285714286,0.714285714285714,0.285714285714286,0.571428571428571,0.571428571428571,0.571428571428571,0.285714285714286,0.571428571428571,0.857142857142857,0.571428571428571,0.714285714285714,0.857142857142857,0.571428571428571,0.714285714285714,0.428571428571429
